gene,fisher_pvalue,rank,mean_t,mean_lfc
SERPINA3,4.66e-99,1,-7.72,-2.42
FCN3,1.58e-78,2,-5.93,-1.62
HMOX2,3.86e-75,3,-5.39,-562
FREM1,2.04e-67,4,5.68,906
HMGN2,1.14e-64,5,5.63,617
LUM,1.19e-63,6,4.88,1.25
SMOC2,1.72e-61,7,5.58,1.06
ASPN,1.02e-60,8,4.8,1.4
FRZB,9.46e-56,9,5.42,1.36
ITIH5,9.59e-56,10,4.72,692
HTRA1,1.74e-53,11,4.85,621
PTN,2.01e-53,12,4.54,852
LCN6,2.17e-53,13,-5.31,-1.65
SLCO4A1,4.03e-53,14,-4.47,-1.16
FNDC1,5.34e-52,15,5.11,1.37
NPTX2,9.74e-52,16,-3.85,-1.02
SFRP4,1.19e-51,17,4.95,1.72
ECM2,1.73e-50,18,4.41,807
MATN2,1.80e-50,19,3.96,595
ISLR,1.83e-48,20,4.42,803